CustomerId,Recency,Frequency,Monetary_Total,Monetary_Mean,Monetary_Std,ChannelId,Cluster,Risk_Label
CustomerId_1432,90,1,2000.0,2000.0,0.0,ChannelId_3,2,1
CustomerId_1435,11,29,110000.0,3793.103448275862,5542.687011761068,ChannelId_3,1,0
CustomerId_1436,54,4,9000.0,2250.0,6601.767440112787,ChannelId_2,0,0
CustomerId_1437,37,1,20000.0,20000.0,0.0,ChannelId_3,0,0
CustomerId_1438,3,32,145071.0,4533.46875,8857.15637023158,ChannelId_3,1,0
CustomerId_1439,53,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1440,1,4,440.0,110.0,837.4962686484042,ChannelId_2,1,0
CustomerId_1441,56,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1442,11,9,40000.0,4444.444444444444,6463.573143221772,ChannelId_3,1,0
CustomerId_1443,32,2,2000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1444,57,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_1445,28,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1447,74,8,9850.0,1231.25,1847.186567265395,ChannelId_3,2,1
CustomerId_1448,13,3,3500.0,1166.6666666666667,577.3502691896257,ChannelId_3,1,0
CustomerId_1449,14,27,492768.0,18250.666666666668,43571.03462340372,ChannelId_3,1,0
CustomerId_1450,26,9,60725.0,6747.222222222223,16366.268876700164,ChannelId_3,0,0
CustomerId_1451,22,18,18550.0,1030.5555555555557,2436.9417242355757,ChannelId_3,1,0
CustomerId_1452,30,11,24600.0,2236.3636363636365,3194.61194115114,ChannelId_3,0,0
CustomerId_1453,10,11,20175.0,1834.090909090909,2613.2420651193206,ChannelId_3,1,0
CustomerId_1454,0,14,60000.0,4285.714285714285,6877.2598683417,ChannelId_3,1,0
CustomerId_1455,76,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_1458,41,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1459,45,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_1461,18,42,65600.0,1561.904761904762,2612.7608872843903,ChannelId_3,1,0
CustomerId_1464,11,4,10000.0,2500.0,6757.711644237764,ChannelId_2,1,0
CustomerId_1466,18,7,38200.0,5457.142857142857,6181.654887071677,ChannelId_3,1,0
CustomerId_1467,0,8,-13500.0,-1687.5,1589.6428170234615,ChannelId_5,1,0
CustomerId_1468,20,15,400864.0,26724.266666666666,28193.687255601504,ChannelId_3,1,0
CustomerId_1472,4,66,224496.0,3401.4545454545455,5290.541755541946,ChannelId_3,1,0
CustomerId_1474,71,1,10000.0,10000.0,0.0,ChannelId_1,2,1
CustomerId_1475,81,8,16740.0,2092.5,3703.6806017798026,ChannelId_3,2,1
CustomerId_1476,75,8,14000.0,1750.0,3414.3604295471127,ChannelId_3,2,1
CustomerId_1477,10,58,115075.4,1984.058620689655,3275.502078992743,ChannelId_3,1,0
CustomerId_1478,5,4,10000.0,2500.0,6757.711644237764,ChannelId_2,1,0
CustomerId_1479,18,6,20000.0,3333.3333333333335,6161.709719442054,ChannelId_3,1,0
CustomerId_1480,4,29,120000.0,4137.931034482759,5930.996892422979,ChannelId_3,1,0
CustomerId_1481,59,13,19000.0,1461.5384615384614,3555.87271555532,ChannelId_3,2,1
CustomerId_1482,59,10,24000.0,2400.0,4135.214625627066,ChannelId_3,2,1
CustomerId_1483,43,9,9930.0,1103.3333333333333,1637.0075595427163,ChannelId_3,0,0
CustomerId_1484,11,8,2970.0,371.25,746.2178444854903,ChannelId_3,1,0
CustomerId_1485,12,23,100000.0,4347.826086956522,6055.491089252449,ChannelId_3,1,0
CustomerId_1486,32,6,20000.0,3333.3333333333335,7814.516406449389,ChannelId_2,0,0
CustomerId_1487,66,8,6500.0,812.5,530.3300858899107,ChannelId_3,2,1
CustomerId_1488,32,5,20000.0,4000.0,6745.368781616021,ChannelId_3,0,0
CustomerId_1489,50,6,90000.0,15000.0,7745.966692414834,ChannelId_3,0,0
CustomerId_1490,59,3,30000.0,10000.0,8660.254037844386,ChannelId_3,2,1
CustomerId_1492,81,3,3350.0,1116.6666666666667,1663.079472945696,ChannelId_3,2,1
CustomerId_1494,1,29,93375.0,3219.8275862068967,9233.855068902561,ChannelId_3,1,0
CustomerId_1495,81,5,9950.0,1990.0,2837.3403038761494,ChannelId_3,2,1
CustomerId_1496,77,1,50000.0,50000.0,0.0,ChannelId_3,2,1
CustomerId_1498,2,4,3420.0,855.0,2185.734049085875,ChannelId_2,1,0
CustomerId_1499,74,8,34000.0,4250.0,5092.010548749033,ChannelId_3,2,1
CustomerId_15,83,1,-10000.0,-10000.0,0.0,ChannelId_2,2,1
CustomerId_1501,5,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1502,52,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1503,19,74,296471.0,4006.364864864865,16625.54046629934,ChannelId_3,1,0
CustomerId_1504,1,10,109450.0,10945.0,31340.71234034096,ChannelId_2,1,0
CustomerId_1505,5,116,226410.0,1951.8103448275863,4020.883874092304,ChannelId_3,1,0
CustomerId_1506,46,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1507,6,2,950.0,475.0,742.4621202458749,ChannelId_2,1,0
CustomerId_1508,12,21,80000.0,3809.5238095238096,5808.261767680995,ChannelId_3,1,0
CustomerId_1509,5,17,60429.0,3554.6470588235293,6073.434591946065,ChannelId_3,1,0
CustomerId_1510,58,93,216279.0,2325.5806451612902,4194.390111059265,ChannelId_3,2,1
CustomerId_1511,24,4,3950.0,987.5,2168.0924795773817,ChannelId_2,0,0
CustomerId_1512,0,32,133435.0,4169.84375,4480.445413553283,ChannelId_3,1,0
CustomerId_1513,46,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1514,76,9,4350.0,483.3333333333333,738.1353195722313,ChannelId_3,2,1
CustomerId_1515,4,70,143285.0,2046.9285714285713,2931.5459754911262,ChannelId_3,1,0
CustomerId_1516,32,7,20975.0,2996.4285714285716,5840.241657589831,ChannelId_1,0,0
CustomerId_1517,20,11,25000.0,2272.7272727272725,3860.5934541443003,ChannelId_3,1,0
CustomerId_1518,47,4,9000.0,2250.0,6601.767440112787,ChannelId_2,0,0
CustomerId_1520,12,20,97920.0,4896.0,6085.470530612021,ChannelId_3,1,0
CustomerId_1521,86,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_1523,17,14,278854.0,19918.14285714286,52557.29452973882,ChannelId_1,1,0
CustomerId_1524,5,5,10000.0,2000.0,5567.764362830022,ChannelId_3,1,0
CustomerId_1525,71,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_1526,32,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1528,37,5,11780.0,2356.0,4906.493656370097,ChannelId_3,0,0
CustomerId_1529,82,28,27386.0,978.0714285714286,1352.6555754589215,ChannelId_3,2,1
CustomerId_1531,62,1,3000.0,3000.0,0.0,ChannelId_3,2,1
CustomerId_1532,44,20,592356.0,29617.8,65032.14365106407,ChannelId_3,0,0
CustomerId_1533,4,90,145930.0,1621.4444444444443,5431.227138245644,ChannelId_3,1,0
CustomerId_1535,2,7,60212748.0,8601821.142857144,3309916.123615392,ChannelId_3,1,0
CustomerId_1537,18,24,99171.0,4132.125,4594.306176623976,ChannelId_3,1,0
CustomerId_1538,11,15,70000.0,4666.666666666667,6125.668087956572,ChannelId_3,1,0
CustomerId_1540,74,5,19000.0,3800.0,6685.805860178712,ChannelId_3,2,1
CustomerId_1541,45,29,78400.0,2703.448275862069,3718.0527505883542,ChannelId_3,0,0
CustomerId_1542,11,5,10000.0,2000.0,5667.892024377317,ChannelId_3,1,0
CustomerId_1543,11,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1545,13,70,242985.0,3471.214285714286,12157.945838478929,ChannelId_3,1,0
CustomerId_1546,4,50,320000.0,6400.0,8997.48264113641,ChannelId_3,1,0
CustomerId_1547,52,52,104250.0,2004.8076923076924,2900.926654103596,ChannelId_3,0,0
CustomerId_1550,5,14,60000.0,4285.714285714285,6203.9512400575,ChannelId_3,1,0
CustomerId_1554,2,26,31725.0,1220.1923076923076,1840.1225398158845,ChannelId_3,1,0
CustomerId_1557,4,25,120000.0,4800.0,6244.9979983983985,ChannelId_3,1,0
CustomerId_1561,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1562,67,3,3750.0,1250.0,3269.174207655505,ChannelId_2,2,1
CustomerId_1564,58,28,17530.0,626.0714285714286,3141.1985672913834,ChannelId_3,2,1
CustomerId_1565,54,17,59600.0,3505.8823529411766,5186.1860490435665,ChannelId_3,0,0
CustomerId_1566,22,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_1567,20,3,1000500.0,333500.0,288386.4594602181,ChannelId_3,1,0
CustomerId_1568,25,15,22840.0,1522.6666666666667,2754.856663802173,ChannelId_3,0,0
CustomerId_1569,34,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1570,53,9,29000.0,3222.222222222222,5124.153046547736,ChannelId_3,0,0
CustomerId_1571,39,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_1572,11,13,60000.0,4615.384615384615,6357.914510519697,ChannelId_3,1,0
CustomerId_1573,67,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,2,1
CustomerId_1576,37,91,246592.0,2709.802197802198,9369.563800139471,ChannelId_3,0,0
CustomerId_1577,86,3,5250.0,1750.0,2839.4541729001367,ChannelId_3,2,1
CustomerId_1578,68,12,80000.0,6666.666666666667,9374.36866561092,ChannelId_3,2,1
CustomerId_1579,0,20,90000.0,4500.0,7667.429405231621,ChannelId_3,1,0
CustomerId_1580,41,6,5932.0,988.6666666666666,944.2047800486221,ChannelId_3,0,0
CustomerId_1581,25,13,25000.0,1923.076923076923,3639.1743216820137,ChannelId_3,0,0
CustomerId_1583,35,9,7730.0,858.8888888888889,1150.276536799352,ChannelId_3,0,0
CustomerId_1584,0,59,239214.0,4054.4745762711864,9510.749514240102,ChannelId_3,1,0
CustomerId_1587,85,15,18955.0,1263.6666666666667,1646.646447726264,ChannelId_3,2,1
CustomerId_1588,30,33,123640.0,3746.6666666666665,14155.694672698568,ChannelId_3,0,0
CustomerId_1591,19,9,35000.0,3888.8888888888887,6527.71867585538,ChannelId_3,1,0
CustomerId_1593,0,13,50000.0,3846.153846153846,8060.667402539258,ChannelId_3,1,0
CustomerId_1594,4,89,374500.0,4207.865168539326,5422.548350911915,ChannelId_3,1,0
CustomerId_1595,75,4,-8050.0,-2012.5,5347.955216716011,ChannelId_3,2,1
CustomerId_1597,76,1,50000.0,50000.0,0.0,ChannelId_1,2,1
CustomerId_1599,33,3,0.0,0.0,866.0254037844386,ChannelId_3,0,0
CustomerId_1601,58,3,-430.0,-143.33333333333334,805.9983457385836,ChannelId_2,2,1
CustomerId_1602,12,58,4231510.0,72957.06896551725,367643.93186699913,ChannelId_3,1,0
CustomerId_1604,47,30,65225.5,2174.1833333333334,4481.880936891482,ChannelId_3,0,0
CustomerId_1605,76,1,1800.0,1800.0,0.0,ChannelId_3,2,1
CustomerId_1608,85,16,20050.0,1253.125,1696.2860165667817,ChannelId_3,2,1
CustomerId_1609,83,5,975.0,195.0,760.0164471904538,ChannelId_3,2,1
CustomerId_1610,21,1,500.0,500.0,0.0,ChannelId_3,1,0
CustomerId_1611,46,5,19000.0,3800.0,6685.805860178712,ChannelId_3,0,0
CustomerId_1612,2,1,20000.0,20000.0,0.0,ChannelId_3,1,0
CustomerId_1613,12,18,80000.0,4444.444444444444,6166.5341798168665,ChannelId_3,1,0
CustomerId_1614,38,5,1000.0,200.0,670.820393249937,ChannelId_3,0,0
CustomerId_1615,11,5,10000.0,2000.0,5744.562646538028,ChannelId_3,1,0
CustomerId_1617,1,1,500.0,500.0,0.0,ChannelId_3,1,0
CustomerId_1618,0,13,70000.0,5384.615384615385,10935.709560414614,ChannelId_3,1,0
CustomerId_1619,89,1,5000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_1620,25,5,20000.0,4000.0,6745.368781616021,ChannelId_3,0,0
CustomerId_1621,25,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1622,4,126,327965.0,2602.8968253968255,5841.643958790182,ChannelId_3,1,0
CustomerId_1623,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1624,53,18,75000.0,4166.666666666667,6731.314005102876,ChannelId_3,0,0
CustomerId_1625,54,21,80000.0,3809.5238095238096,6981.397049438226,ChannelId_3,0,0
CustomerId_1626,23,13,5875.0,451.9230769230769,602.119653327374,ChannelId_3,1,0
CustomerId_1627,3,1,500.0,500.0,0.0,ChannelId_3,1,0
CustomerId_1629,47,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1632,4,68,329100.0,4839.705882352941,5940.975589663689,ChannelId_3,1,0
CustomerId_1634,53,19,93900.0,4942.105263157895,6281.305224365189,ChannelId_3,0,0
CustomerId_1635,32,6,20000.0,3333.3333333333335,7814.516406449389,ChannelId_2,0,0
CustomerId_1636,7,32,75658.0,2364.3125,4648.06154835089,ChannelId_3,1,0
CustomerId_1637,14,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_1638,58,3,-525.0,-175.0,761.1668673819164,ChannelId_2,2,1
CustomerId_1639,25,14,17440.0,1245.7142857142858,1596.6393277309508,ChannelId_3,0,0
CustomerId_1640,41,8,3375.0,421.875,912.7506994167215,ChannelId_2,0,0
CustomerId_1641,53,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1642,43,10,28310.0,2831.0,4818.984332823671,ChannelId_2,0,0
CustomerId_1643,46,5,19000.0,3800.0,6685.805860178712,ChannelId_3,0,0
CustomerId_1645,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1646,39,2,-500.0,-250.0,1060.6601717798212,ChannelId_2,0,0
CustomerId_1647,10,19,16400.0,863.1578947368421,899.2036762947471,ChannelId_3,1,0
CustomerId_1649,25,3,-525.0,-175.0,761.1668673819164,ChannelId_2,0,0
CustomerId_1651,1,2,20000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_1652,45,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1653,24,6,1660475.0,276745.8333333333,677653.6302597121,ChannelId_3,0,0
CustomerId_1655,11,9,40000.0,4444.444444444444,6463.573143221772,ChannelId_3,1,0
CustomerId_1656,3,90,1069170.0,11879.666666666666,21448.27214276508,ChannelId_3,1,0
CustomerId_1657,51,3,6000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_1658,6,43,103538.0,2407.860465116279,4273.288789130046,ChannelId_3,1,0
CustomerId_1659,69,3,165000.0,55000.0,91810.94705970524,ChannelId_3,2,1
CustomerId_1660,66,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_1661,0,20,51691.0,2584.55,4472.809472391574,ChannelId_3,1,0
CustomerId_1663,10,480,1693789.0,3528.727083333333,7990.886821801907,ChannelId_3,1,0
CustomerId_1664,85,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_1666,33,1,50000.0,50000.0,0.0,ChannelId_3,0,0
CustomerId_1669,29,3,-525.0,-175.0,761.1668673819164,ChannelId_2,0,0
CustomerId_1670,61,15,229685.0,15312.333333333334,32311.918289136123,ChannelId_3,2,1
CustomerId_1671,72,2,10000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_1672,34,6,20250.0,3375.0,3767.45935611786,ChannelId_3,0,0
CustomerId_1674,81,1,20000.0,20000.0,0.0,ChannelId_3,2,1
CustomerId_1676,4,32,164000.0,5125.0,6332.201370262034,ChannelId_3,1,0
CustomerId_1679,54,4,9000.0,2250.0,6601.767440112787,ChannelId_2,0,0
CustomerId_1680,11,11,743150.0,67559.09090909091,147897.88169237215,ChannelId_3,1,0
CustomerId_1681,0,13,50000.0,3846.153846153846,8060.667402539258,ChannelId_3,1,0
CustomerId_1683,7,12,99500.0,8291.666666666666,12384.84839216733,ChannelId_3,1,0
CustomerId_1684,11,13,61000.0,4692.307692307692,5963.564585388723,ChannelId_3,1,0
CustomerId_1686,6,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_1687,60,1,2000.0,2000.0,0.0,ChannelId_3,2,1
CustomerId_1688,23,16,110779.0,6923.6875,7204.237028478449,ChannelId_3,1,0
CustomerId_1690,80,21,2017630.0,96077.61904761905,138962.67351899797,ChannelId_3,2,1
CustomerId_1692,26,7,11950.0,1707.142857142857,3721.606795841971,ChannelId_3,0,0
CustomerId_1694,12,22,100000.0,4545.454545454545,6162.306871134055,ChannelId_3,1,0
CustomerId_1695,6,96,785327.0,8180.489583333333,31408.92303420019,ChannelId_3,1,0
CustomerId_1696,25,11,29090.0,2644.5454545454545,3370.087131325728,ChannelId_3,0,0
CustomerId_1697,5,10,30000.0,3000.0,6429.100507328637,ChannelId_3,1,0
CustomerId_1698,2,2,499000.0,249500.0,354260.49737446033,ChannelId_3,1,0
CustomerId_1699,35,151,616150.0,4080.46357615894,9238.590996304458,ChannelId_3,0,0
CustomerId_1701,0,25,70000.0,2800.0,6186.342484322488,ChannelId_3,1,0
CustomerId_1702,88,14,12080.0,862.8571428571429,1139.0510799070262,ChannelId_2,2,1
CustomerId_1703,63,3,-525.0,-175.0,761.1668673819164,ChannelId_2,2,1
CustomerId_1705,1,3,-50.0,-16.666666666666668,1000.4165798972613,ChannelId_2,1,0
CustomerId_1707,25,7,11000.0,1571.4285714285713,2801.466452719769,ChannelId_2,0,0
CustomerId_1708,11,6,20000.0,3333.3333333333335,6088.2400303098,ChannelId_3,1,0
CustomerId_1709,0,524,851985.0,1625.925572519084,3207.920535895807,ChannelId_3,1,0
CustomerId_1710,21,5,2980.0,596.0,1142.838571277676,ChannelId_3,1,0
CustomerId_1712,38,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1713,20,47,42814.0,910.936170212766,993.1032260426497,ChannelId_3,1,0
CustomerId_1714,61,7,29000.0,4142.857142857143,7425.823667638301,ChannelId_3,2,1
CustomerId_1716,61,1,80000.0,80000.0,0.0,ChannelId_1,2,1
CustomerId_1717,0,12,40000.0,3333.3333333333335,7202.69309902816,ChannelId_3,1,0
CustomerId_1719,2,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_1720,46,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1721,46,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1722,20,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_1723,85,1,800.0,800.0,0.0,ChannelId_3,2,1
CustomerId_1724,28,1,1000000.0,1000000.0,0.0,ChannelId_3,0,0
CustomerId_1725,84,20,25950.0,1297.5,1665.5301826966943,ChannelId_3,2,1
CustomerId_1726,55,6,6880.0,1146.6666666666667,2150.410813464875,ChannelId_2,0,0
CustomerId_1728,38,3,4500.0,1500.0,3122.4989991991993,ChannelId_3,0,0
CustomerId_1729,32,8,40000.0,5000.0,6053.334382210944,ChannelId_3,0,0
CustomerId_1730,26,63,166430.0,2641.746031746032,7503.213836080088,ChannelId_3,0,0
CustomerId_1731,55,23,348000.0,15130.434782608696,41346.052738745195,ChannelId_3,0,0
CustomerId_1732,52,18,161000.0,8944.444444444445,26099.85851262579,ChannelId_3,0,0
CustomerId_1733,4,38,180000.0,4736.8421052631575,6491.9251736970855,ChannelId_3,1,0
CustomerId_1735,18,3,-17000.0,-5666.666666666667,7505.553499465135,ChannelId_5,1,0
CustomerId_1736,33,2,475.0,237.5,371.23106012293744,ChannelId_2,0,0
CustomerId_1738,5,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1739,8,19,11391.0,599.5263157894736,428.4543756886883,ChannelId_3,1,0
CustomerId_1741,39,3,13000.0,4333.333333333333,4932.882862316247,ChannelId_3,0,0
CustomerId_1742,23,3,7000.0,2333.3333333333335,1154.7005383792514,ChannelId_3,1,0
CustomerId_1744,33,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1748,19,3,64000.0,21333.333333333332,35218.366420567174,ChannelId_3,1,0
CustomerId_1749,33,4,950.0,237.5,962.0940702446928,ChannelId_2,0,0
CustomerId_1750,0,21,25100.0,1195.2380952380952,1400.6877919351587,ChannelId_3,1,0
CustomerId_1752,22,4,950.0,237.5,962.0940702446928,ChannelId_2,1,0
CustomerId_1753,67,1,250000.0,250000.0,0.0,ChannelId_3,2,1
CustomerId_1754,48,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_1755,42,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_1756,60,1,5000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_1757,69,4,950.0,237.5,303.10889132455355,ChannelId_2,2,1
CustomerId_1758,7,91,113704.5,1249.5,3741.2426790216814,ChannelId_3,1,0
CustomerId_1759,31,10,24000.0,2400.0,5896.326540030383,ChannelId_3,0,0
CustomerId_1762,5,10,15153.0,1515.3,1973.889789223299,ChannelId_3,1,0
CustomerId_1763,18,13,40000.0,3076.923076923077,6143.581182306436,ChannelId_3,1,0
CustomerId_1764,73,2,11000.0,5500.0,6363.961030678927,ChannelId_3,2,1
CustomerId_1767,1,21,294940.0,14044.761904761905,18201.703867783264,ChannelId_3,1,0
CustomerId_1768,10,68,219052.0,3221.3529411764707,6619.986102737601,ChannelId_2,1,0
CustomerId_1769,39,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_1770,0,8,14800.0,1850.0,4356.604182158393,ChannelId_3,1,0
CustomerId_1773,4,24,80206.55,3341.9395833333333,7052.10165040211,ChannelId_3,1,0
CustomerId_1774,4,38,179000.0,4710.526315789473,6405.900551652917,ChannelId_3,1,0
CustomerId_1776,44,2,490.0,245.0,360.62445840513925,ChannelId_2,0,0
CustomerId_1782,0,19,44908.0,2363.5789473684213,4897.808062068735,ChannelId_3,1,0
CustomerId_1784,4,9,40000.0,4444.444444444444,6463.573143221772,ChannelId_3,1,0
CustomerId_1786,5,29,150000.0,5172.413793103448,6064.763365524079,ChannelId_3,1,0
CustomerId_1790,1,27,192710.0,7137.407407407408,11411.582372778645,ChannelId_3,1,0
CustomerId_1791,32,6,30000.0,5000.0,6511.528238439882,ChannelId_3,0,0
CustomerId_1792,75,1,1000000.0,1000000.0,0.0,ChannelId_3,2,1
CustomerId_1794,72,9,10000.0,1111.111111111111,3838.7642687603407,ChannelId_3,2,1
CustomerId_1795,0,10,39000.0,3900.0,9122.01244852862,ChannelId_2,1,0
CustomerId_1797,43,3,8000.0,2666.6666666666665,577.3502691896257,ChannelId_3,0,0
CustomerId_1798,35,1,50000.0,50000.0,0.0,ChannelId_3,0,0
CustomerId_1800,12,5,15000.0,3000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_1801,12,18,11875.0,659.7222222222222,792.1832679786663,ChannelId_3,1,0
CustomerId_1802,7,3,21000.0,7000.0,5196.152422706632,ChannelId_3,1,0
CustomerId_1805,41,29,343644.25,11849.801724137931,34907.86393668666,ChannelId_3,0,0
CustomerId_1806,70,20,60000.0,3000.0,4313.381870168087,ChannelId_3,2,1
CustomerId_1807,53,6,30000.0,5000.0,7745.966692414834,ChannelId_3,0,0
CustomerId_1809,62,19,56156.42,2955.601052631579,4067.6853813684793,ChannelId_3,2,1
CustomerId_1810,0,23,85000.0,3695.6521739130435,6983.322878041107,ChannelId_3,1,0
CustomerId_1811,84,3,1975.0,658.3333333333334,591.7840259193664,ChannelId_3,2,1
CustomerId_1812,8,35,403794.0,11536.971428571429,57058.337898972124,ChannelId_3,1,0
CustomerId_1813,67,5,19280.0,3856.0,7210.279328847116,ChannelId_2,2,1
CustomerId_1815,0,79,76505.0,968.4177215189874,1323.9629575691515,ChannelId_3,1,0
CustomerId_1817,54,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1820,27,10,14800.0,1480.0,2071.3924463188205,ChannelId_3,0,0
CustomerId_1821,3,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_1825,4,19,120000.0,6315.789473684211,8818.809642393466,ChannelId_3,1,0
CustomerId_1827,53,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1828,53,5,9000.0,1800.0,7661.592523751182,ChannelId_2,0,0
CustomerId_1830,64,9,2800.0,311.1111111111111,719.2781875680029,ChannelId_2,2,1
CustomerId_1831,31,14,296800.0,21200.0,39865.4853611106,ChannelId_3,0,0
CustomerId_1833,60,10,784000.0,78400.0,93932.83652577398,ChannelId_3,2,1
CustomerId_1835,46,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_1836,21,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_1838,28,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1839,67,17,26628.0,1566.3529411764705,2802.43530124195,ChannelId_3,2,1
CustomerId_1841,5,22,110000.0,5000.0,6218.25270205921,ChannelId_3,1,0
CustomerId_1843,61,13,965.0,74.23076923076923,910.5535087559064,ChannelId_2,2,1
CustomerId_1844,39,10,47175.0,4717.5,5456.622505420974,ChannelId_3,0,0
CustomerId_1845,5,13,28400.0,2184.6153846153848,2932.745060475525,ChannelId_3,1,0
CustomerId_1846,15,16,37535.0,2345.9375,10422.491579711957,ChannelId_3,1,0
CustomerId_1848,9,15,77140.0,5142.666666666667,12650.616600820387,ChannelId_3,1,0
CustomerId_1849,3,29,60220.0,2076.551724137931,2659.57337591425,ChannelId_3,1,0
CustomerId_1850,22,1,1509988.0,1509988.0,0.0,ChannelId_3,1,0
CustomerId_1852,21,1,2000.0,2000.0,0.0,ChannelId_3,1,0
CustomerId_1853,54,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_1855,0,5,1950.0,390.0,900.2777349240622,ChannelId_3,1,0
CustomerId_1856,18,2,60600.0,30300.0,42002.14280248092,ChannelId_3,1,0
CustomerId_1858,32,56,3696125.0,66002.23214285714,302017.51960609475,ChannelId_3,0,0
CustomerId_1859,59,4,-25.0,-6.25,707.2172579907818,ChannelId_2,2,1
CustomerId_1860,1,47,279920.0,5955.744680851064,5858.465589540472,ChannelId_3,1,0
CustomerId_1861,53,5,19000.0,3800.0,6685.805860178712,ChannelId_3,0,0
